"614";"integer";"\"178.83.109.254\"";"2018-01-24 01:07:33"
"0.6";"decimal";"\"178.83.109.254\"";"2018-01-24 01:07:34"
"200-852";"range";"\"178.83.109.254\"";"2018-01-24 01:07:37"
"200-847";"range";"\"178.83.109.254\"";"2018-01-24 01:07:37"
"0";"format";"\"178.83.109.254\"";"2018-01-24 01:07:40"
"2500";"format";"\"178.83.109.254\"";"2018-01-24 01:07:43"
"5000";"format";"\"178.83.109.254\"";"2018-01-24 01:07:44"
"7500";"format";"\"178.83.109.254\"";"2018-01-24 01:07:45"
"10000";"format";"\"178.83.109.254\"";"2018-01-24 01:07:46"
"0";"format";"\"178.83.109.254\"";"2018-01-24 01:07:47"
"2500";"format";"\"178.83.109.254\"";"2018-01-24 01:07:51"
"428";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:05"
"523";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:07"
"380";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:09"
"499";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:10"
"299";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:25"
"406";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:27"
"657";"integer";"\"178.83.109.254\"";"2018-01-24 01:08:59"
"129";"integer";"\"178.83.109.254\"";"2018-01-24 01:09:01"
"217";"integer";"\"178.83.109.254\"";"2018-01-24 01:09:06"
"654";"integer";"\"178.83.109.254\"";"2018-02-04 16:56:06"
"234";"integer";"\"178.83.109.254\"";"2018-02-04 16:56:10"
